x  y
0.524599402207009  0.2302473283311083
0.07004854826299327  0.5157861291919722
0.7910285070154128  0.213671712775714
0.146279317509748  0.5239279210610563
0.08201757713859639  0.5628648291629434
0.4556479412894787  0.1813456715443805
0.6788127779815011  0.1486662898217988
0.6897882643902955  0.7364393122017555
0.5370027934620075  0.3126698678775253
0.66802713443659  0.5626323985308346
0.5908329971365696  0.7385177487988561
0.6704615914594735  0.6403555659893894
0.4656287256532106  0.2156151974995249
0.4151213248113497  0.2122710439006508
0.4983506486009611  0.1874969594176143
0.3959068282803249  0.2491501279370324
0.4900721732298601  0.09366840217048
0.5334233359791573  0.1594103850787945
0.4232216334990375  0.2399364601654616
0.4831739321408347  0.1415565154012842
0.6201458195647259  0.6582169797394747
0.7210654688879553  0.7265811392972708
0.210633586971182  0.6378075257126639
0.0965815678476602  0.5341013406263729
0.07558614239499645  0.6395740495273988
0.05957293956814108  0.5435102100470909
0.4838520137168661  0.5766079216989648
0.1644124349326207  0.6681215694903223
0.4608188270637877  0.6762439801446659
0.4899601232982941  0.6069747651261788
0.4409979772185706  0.582343768383207
0.5487044353507804  0.3395668501457251
0.4125496382824945  0.6205283063694196
0.6578700702719564  0.2166778312713238
0.559697752091706  0.1792091300144267
0.7092498845712171  0.1730609528137035
0.5049775285864039  0.1598306434898258
0.5933005549029973  0.62865780653689
0.6399453450820524  0.3108571048134358
0.6780613920831094  0.237929547814372
0.09155492580430145  0.6022886786310268
0.1192713115745917  0.6362214891158027
0.736599337988455  0.09651446090481829
0.04330749437504326  0.6036872883115494
0.03153395585894803  0.5339092502333833
0.4523089141277792  0.7276021373390076
0.7183718455610251  0.1250785639606249
0.4901414541763734  0.6918421339546583
0.4280322988139494  0.6815508086124499
0.5774091402888643  0.2127460243813944
0.3089050837164162  0.7294611340667164
0.2899242127354998  0.6350696592392828
0.4946482809538311  0.5501592307113683
0.7462202125017787  0.6741531749164895
0.5218826469328648  0.3962811689931364
0.5177320553553884  0.7589243979739156
0.7211939951637519  0.2286962629538048
0.6154808358024123  0.1453965212082506
0.5550605042194653  0.1049760057973031
0.5216336149684391  0.6639707525512766
0.03573556978754797  0.6429579501134476
0.01151909481752675  0.59375
0.5971841047483166  0.3342986946199812
0.3893076507065305  0.5986924583547909
0.3877123855085531  0.6593054122700481
0.567557586257062  0.8116376590164198
0.1491709887474277  0.6418002542865863
0.2965451647446794  0.6679955152517106
0.3807028515375034  0.7359257488818925
0.6923524654611504  0.294341840910279
0.521713281353144  0.09070483916973082
0.330967627301567  0.643944994829173
0.2510926978765181  0.6600067814767319
0.3385917544430458  0.6915160220457809
0.3924560771946148  0.6983701824718115
0.4217460831384094  0.7142892234576652
0.3636129760704472  0.7099604740399991
0.5994620241941173  0.1818901194827689
0.5074281883642247  0.06192781220701697
0.760803189048441  0.1923234923435105
0.7879917231034188  0.06543975046635431
0.4910415527973833  0.7306869983268908
0.2396227098655167  0.6329424602566985
0.2664325881257086  0.7060262712866562
0.2099088638580349  0.6870972393095472
0.3074915266873228  0.6977698644779252
0.3558965338193374  0.6643461481477206
0.6581389348889564  0.07517949057478426
0.556507288738876  0.05549876268613702
0.7907168840571286  0.1820419439124175
0.1935846763022138  0.662207034609121
0.2233257783933489  0.6626443279614864
0.2406893294263001  0.6890409879266165
0.2216469456896777  0.7459031903376911
0.6470212460664848  0.1164915897444173
0.6024460174085746  0.09951266250420071
0.5629653000564351  0.6562078986641535
0.631526125820207  0.09016961099486816
0.6033955371031929  0.05254080087287835
0.6810167008314831  0.1034882470283768
0.5315590352746662  0.4594312901012938
0.7051008921682804  0.08402457001304968
0.6762285954198461  0.1938241775830857
0.6568227604958531  0.6712045597707803
0.5521964020970117  0.7127835283907311
0.527951907903676  0.02805660097768066
0.4191578179175552  0.7645339708605327
0.1668682150104565  0.7262629332350311
0.5762850731591976  0.08083686762408483
0.5784230123165932  0.02979227930804576
0.5231741776872441  0.7270475316872373
0.7517262077703832  0.04078294521325793
0.8851040390640573  0.06159480388123447
0.6949673171692866  0.6635320095218624
0.7830985178645181  0.0218599134984427
0.6642990201435943  0.7083732456166359
0.6280198140614199  0.6973630289123438
0.7454911953598511  0.1586358208432853
0.7194804335485889  0.2857928966279071
0.335559890461811  0.8116914193479944
0.84375  0.01484167646002172
0.7210872437591023  0.7811961891057816
0.6680549596732068  0.2795552823728426
0.7010523584811647  0.7006018685983316
0.2478724314236092  0.7302691842822976
0.90625  0.02006607912982495
0.1631733670961999  0.7834667519997074
0.1792324758728812  0.6966181448875514
0.705072771101807  0.2030574902132368
0.6413377490783083  0.3977302206829841
0.544100000940466  0.5017465928868183
0.5804489346162083  0.4679578457923341
0.5600554064690368  0.5373210182378648
0.6476803116698502  0.1476341864341497
0.5799235799673792  0.2739372276555666
0.519966597726028  0.6969573923263295
0.5878927073949994  0.7778462511249796
0.5501754155599683  0.7781629736795481
0.5002868042118792  0.8253185944323885
0.5184944773341166  0.7946137175937641
0.4634912503603331  0.7827482941230562
0.4697941125650709  0.7527633877095323
0.7281473048793171  0.6323926563722382
0.8007413292304371  0.6844839852445517
0.8828698388715926  0.169895737700962
0.4040847712359737  0.9063900405436953
0.9210315208245293  0.5083288757611655
0.5812696872690222  0.8763782654666932
0.3565768906652813  0.9749789188788649
0.3429397606600197  0.7533978303372897
0.2768754943537731  0.8087339445254018
0.2550921448541227  0.7721931552026778
0.371230804235307  0.7649989048038496
0.1710999035044462  0.8120093156611207
0.3034598864027946  0.7733681064862099
0.7578377397122568  0.2292087532489321
0.1781668175545869  0.7579186725582117
0.8398392496203839  0.1973743998284915
0.1371531145715523  0.7693085607892931
0.96875  0.01710406440246315
0.1370150236433769  0.7374340107693622
0.2128296027298791  0.7915392190440422
0.1856966259758522  0.8645704670808821
0.1082519021488474  0.7697831136877968
0.871169350531568  0.03225451891994557
0.7913333132941708  0.2575430076896384
0.8236441235722118  0.07248930975855386
0.7347604726444886  0.2576774449210406
0.793394003978784  0.4069596767338579
0.5712683776248989  0.321510541528844
0.5770244647292057  0.3744803520206865
0.626766912968018  0.3375400135274269
0.5857744516188251  0.5063930905728805
0.5592309789161547  0.4451915033893489
0.6023844397962852  0.4250939379060877
0.5581679337171328  0.7456890769455449
0.738930997658685  0.5623129027524504
0.7671827388683764  0.640290107565785
0.7548883610795463  0.6006379412215626
0.7192401007220811  0.5929961807340247
0.7034734126918994  0.5612180338700982
0.6834039672799131  0.5031229654546825
0.6846836936456442  0.5351949891057388
0.8501519239744776  0.5384885370845689
0.7967524494826402  0.5607224305126477
0.768147459536158  0.5726326656607215
0.7754666592022612  0.6688380034028722
0.8479237998407845  0.7136917287123048
0.8089653715649964  0.1562053015049976
0.9389579059055997  0.03663718111623939
0.9215306967998148  0.06961461502813053
0.8253992826926921  0.2353696199330362
0.9432090986064919  0.1221807770908754
0.9123649454706558  0.2466791108464571
0.8292409140308425  0.2785269220080749
0.9414951473649037  0.09213442286262122
0.8702292296878786  0.2306655612288002
0.8990814842551929  0.1096259115866382
0.9305980646553341  0.3224054232534054
0.8607500194754345  0.3300219222416673
0.8350965994729678  0.3103314072981512
0.7179594454398428  0.3925658387392505
0.5830905587339014  0.4031010412632378
0.6483563531434067  0.4491291043051189
0.4084388573687486  0.7387927648865508
0.3957368388679541  0.8206920962210429
0.3324574807155181  0.7816847254240061
0.3065622961490875  0.8033748004101982
0.3032172714238547  0.8697492474442601
0.2061029879708693  0.8305960310726158
0.2404836403905795  0.816409631230776
0.2440452996491641  0.8765012965089959
0.2169757455159507  0.8602422739735913
0.2655353216837804  0.8450761903233771
0.7768145857131075  0.1466166463802464
0.8620918459033  0.1485253959050538
0.8593543362981597  0.09513750728336223
0.8723419057573245  0.1212356869452601
0.8215506028181095  0.1152671132655008
0.8339556486880624  0.1414842486138781
0.8765256881086224  0.2775396393320014
0.6788616687582429  0.3834727126439513
0.7066010532643792  0.3528025431149608
0.6890805625205201  0.428135517416237
0.763643213768134  0.3580123513833231
0.7341138235954991  0.3664474267214493
0.7377225436253092  0.3246109705231855
0.7560050204857758  0.3980422404584719
0.7714494596106044  0.3251960489635283
0.7570739280106435  0.4764014224925402
0.7664506778088043  0.4370866314926654
0.8317837762421968  0.4684041965857615
0.7259614822467505  0.4482053745061482
0.7935646024606051  0.4643290146858026
0.7192081910169237  0.4869204493766991
0.7336131434997185  0.4187097268687696
0.8159571276928761  0.4355775036846882
0.8481790449232441  0.3869691871718155
0.8240741027260722  0.4059742218255752
0.8093360666751176  0.3624920965664971
0.8646537062097422  0.4326539525040937
0.8077969645984072  0.5121077541249889
0.748651046482358  0.5194941316039623
0.6880676119666562  0.4657674213141041
0.7149529950637664  0.5203599717410092
0.7765732042430278  0.5025822631209664
0.614746779302404  0.4597846280056653
0.6315761435437711  0.4252418272578361
0.6553083797187518  0.482988216534681
0.6505085918143588  0.5193550935934099
0.3954157702490462  0.787595222326313
0.4307799818162139  0.8038021528198187
0.4640076350715852  0.8194891898418613
0.4676533842236488  0.9126059528207654
0.4751933744433461  0.8656809922611447
0.2636397756859051  0.9374494252262455
0.9757897859402817  0.1474657685209964
0.2982479010816066  0.8362272977959746
0.9095592455622331  0.1566257689456877
0.8524423566368848  0.2569147516070358
0.8967095803152439  0.3357102042344017
0.7846767982509062  0.3787429903298408
0.8408781156263692  0.3554963852610488
0.8742250051768354  0.3643439334477976
0.9026610460334622  0.3010582147145064
0.9363592558727569  0.3868906127118236
0.908122586000594  0.3678170898218943
0.9004268993903817  0.4096475879059444
0.8717026868959591  0.404299080069402
0.933586109985784  0.4222582926309348
0.971935250797029  0.4074726521939056
0.9042996706749039  0.4618025219099356
0.8429002723745939  0.5029399053715183
0.8689869394398652  0.4754860554094945
0.8375618299092079  0.5834928249226993
0.8740832057829444  0.5150927800122536
0.8956691607710181  0.49193707461972
0.9448040401929054  0.4897061000543912
0.8195988531256114  0.540350874833933
0.8862729770638635  0.5728567212427084
0.40625  0.9801234080169122
0.4146125526612195  0.8800150029083029
0.4321587748964876  0.8439159089376
0.2416830015472557  0.9108845824326014
0.276239899944341  0.8959860149350029
0.3003052739281543  0.9259453322210226
0.3370729677445955  0.9371184968866683
0.328504266930074  0.8992330720024266
0.3481892026354095  0.8567644667370232
0.3757615152407648  0.9084564291412198
0.2925035235042001  0.9652614601375209
0.3260734855058047  0.9690621856834063
0.2605512527143251  0.9695383738789365
0.9752272325014605  0.21875
0.9440747784908836  0.1566855040129186
0.9679311544985284  0.1795451564814776
0.9052993343774163  0.201828868755611
0.9380406506465753  0.4561742004021438
0.9748552109409128  0.4661967358820838
0.9629356882645512  0.4373547778879247
0.8590961264825591  0.5652539100073197
0.5062404379750395  0.8947379424884004
0.5174674343310408  0.8588101022801438
0.5358997785415791  0.828202138393475
0.5030541275083571  0.9384564599644996
0.7996326930643826  0.6084967625143662
0.5518313026573236  0.858650250621466
0.4730035926835841  0.9424440257007457
0.5233984765695269  0.9179638332305902
0.4478628874069348  0.8853577287368269
0.3638726069803059  0.8280641625018305
0.3871418507475725  0.8560913469928049
0.368061871644805  0.8793639232722138
0.4208597052249098  0.9293046293829688
0.3797366884029383  0.9542644498588723
0.9363574928100991  0.1892813916258256
0.9557546059078498  0.2596305473906478
0.9349702231143966  0.2877294499578444
0.9640947952518336  0.3090152747258709
0.9849112166855675  0.28125
0.978845373831846  0.34375
0.9669871080967152  0.3745627210491678
0.9409091675150665  0.3539841667405679
0.8726845540778611  0.1979078149879991
0.9401893029606818  0.224596473195965
0.5503520124831561  0.8944127665085497
0.8513928497993363  0.6457432924280911
0.8910299919007104  0.5416847028578194
0.9284745971998596  0.563347929627511
0.9349242143600104  0.5344624305399815
0.9641570219296195  0.5561523873229998
0.9206837358173166  0.6271741214302428
0.9131796117134028  0.5938695536468244
0.8812425143888039  0.6185632534448338
0.8493624286092059  0.6135326730961033
0.9686741851887855  0.5195199954704127
0.9759822265244988  0.59375
0.9446008648803638  0.6042874661654489
0.0415033416510147  0.3161740981887187
0.0270984710556442  0.3500648966110393
0.04895876097812926  0.3726139282919297
0.3628934586219426  0.07511103620732044
0.3272854707539647  0.1420530254347501
0.3505553571047185  0.2483112080094708
0.3727534295883855  0.03816908938092461
0.4307274721640921  0.1095607489933438
0.4011964821212123  0.06372137353319193
0.488524089223338  0.03278593426930403
0.4404960430964959  0.1463876337941765
0.4691103227582877  0.06159078951465324
0.43895509701955  0.07680315575027061
0.4070646243507289  0.1281123865225146
0.3409239718716565  0.1063663091285869
0.34375  0.01731133534348727
0.299417995520358  0.06047685143307091
0.3150764159186862  0.03221065314514689
0.3328333024962921  0.06051749633498361
0.276109060125595  0.02909438011788322
0.2926087279710786  0.1083510170568732
0.2068972377551876  0.07300432602148263
0.2443101652652177  0.07706005364149168
0.2688699400260443  0.05881859019966931
0.4638037344958127  0.1143253558340511
0.4234592314202663  0.1811805368948492
0.3221593017457798  0.1988526968710741
0.3540104511537265  0.1730961083200749
0.3583060493888472  0.2109803384248374
0.3865051176334519  0.2208066638279322
0.3159402458152487  0.08724818698410373
0.3256391543116293  0.2297356737486534
0.270706155332693  0.1655778975859658
0.3847954264758611  0.1870501005861989
0.293944740382296  0.1416672027879584
0.3023425080957821  0.1730769475066601
0.2768403547982947  0.2131889992589239
0.2789877268067686  0.2419622143784442
0.2324519698608602  0.2147955387862429
0.1712831744470052  0.182265819777634
0.2538484113335079  0.1919505590642548
0.2138742281472989  0.1759533959101274
0.18599314259282  0.1346756645108842
0.1963631995021514  0.208881086690294
0.1592469607726409  0.2187320550593074
0.1282233670940629  0.228984086120036
0.1377906872814124  0.1914306168295972
0.1055029031147683  0.1602618857571121
0.218159009524658  0.1089118261852483
0.2555186429191301  0.1265232471934452
0.2187469212146343  0.1426071109711627
0.2647509955704973  0.098429643395614
0.05815797195866659  0.1264547348897512
0.1492086854997851  0.149374184079935
0.1161343356007494  0.1312721216072032
0.1657712942766734  0.09344278232181789
0.1404827538222056  0.04158926002613544
0.1450413609786438  0.1177221502294664
0.1024227157836774  0.06441064736227942
0.1313097330654505  0.08500858643312464
0.2297004087509559  0.03724123703871211
0.1914788579237208  0.03802190258196159
0.07664697432312714  0.1829483476205153
0.07308390962238959  0.2180035320551877
0.05807767213691848  0.1577533246245618
0.03869494793723301  0.1914793405411597
0.01633837788380321  0.21875
0.15625  0.01204289401786888
0.1674312493243316  0.06053996702144999
0.09778727069316985  0.2378874323084578
0.05071126904154615  0.7181204075219273
0.0587333188038176  0.6774489181114525
0.03119248530754798  0.6931436403623041
0.71875  0.02175071454386211
0.7215430282599863  0.05499561223164916
0.6823477167593067  0.04154878180118231
0.641574373593605  0.03772703288836182
0.5202819764523887  0.6274231759340866
0.1389834842708657  0.6981411283512708
0.6141133022584585  0.3724619541283449
0.1275329119372993  0.811800654114157
0.1491511379605496  0.8464120915351199
0.13401735263966  0.9227251524114772
0.1519543828622222  0.8866251432792314
0.03379296975783733  0.7474815791281293
0.1930565844068693  0.9126698068046574
0.07598414200319401  0.8680549663619792
0.06544375432985719  0.7595867468145999
0.01931923359489705  0.78125
0.07708720745292463  0.8146632338049077
0.1095644470722781  0.8470807832882222
0.1111536531472797  0.8888586588991799
0.08204571446479857  0.7848459933888031
0.09332455317366775  0.9255463440949704
0.1161437279256196  0.95980299431794
0.05528943417363068  0.9056576298336563
0.1632281869601498  0.9596534047113849
0.03800308926802337  0.871648031700177
0.09375  0.98581093545583
0.0385118850128082  0.814711918700645
0.01639304186391267  0.84375
0.05783271999308502  0.8409726997516322
0.2187954271420285  0.9506089978812006
0.165292245120065  0.9280034587226756
0.05467218259260736  0.953151542264794
0.1932773648091234  0.9690503885299392
0.03125  0.9811433052977422
0.03197958395232543  0.9291056521139347
0.02126071032494153  0.8989374070710605
0.9636548892855716  0.06331469627012891
0.982518800177033  0.09375
0.7931722725332956  0.09816531968845474
0.6727494053815408  0.7816770746754472
0.6623247493698414  0.7519228802730588
0.6967537174770688  0.7648905935576651
0.6980155631304774  0.8917292743155448
0.6327314239327082  0.8345549052222686
0.6044579649218461  0.8108293313671623
0.599173645977919  0.8458359301423987
0.6974405991998934  0.8339348315153164
0.6423920592780905  0.8002843469086348
0.6717487867444363  0.8141118876536619
0.5719872228327975  0.8392560386748505
0.7890788780458755  0.7560370022811035
0.4403421287839688  0.9620249352148117
0.4721045724708908  0.9779749750680503
0.8367320727923641  0.6790575717031231
0.5555517172587898  0.9354435636758593
0.5787798892594243  0.9655956330306008
0.6555350861139952  0.9405639314010571
0.6218472453873978  0.9457084613366202
0.6295213610044855  0.8946772480366666
0.5997163358196772  0.9005029249453197
0.05980701145643366  0.09641376300348205
0.08938485421182565  0.1019210800521108
0.0511339516984067  0.06760478250137984
0.08389619587865309  0.7155736742926609
0.1296292249146764  0.6673582152926053
0.6653630327710623  0.8631540343125443
0.6639619346059479  0.8976984664964934
0.6350497839700709  0.8648255550533318
0.7496290194940415  0.7538772803327277
0.7609294527064562  0.7134591727391524
0.7965205585113638  0.72052298236389
0.8000674153421642  0.8618139372804182
0.7448179415431722  0.8623635827667147
0.7124064592138205  0.8626860261085522
0.7378031206457134  0.8203617498012713
0.7673629162907145  0.7913256885346527
0.7721851878240037  0.8362062201973048
0.829582907292243  0.8052885137650642
0.8050242743172301  0.8284335637103928
0.850675155808171  0.852270770782249
0.8008712299140565  0.7876199135969717
0.83448519259681  0.7570762569063121
0.7583426342634856  0.9031954349160982
0.8239403807328383  0.7300363336992927
0.8764905235280716  0.8124554877119353
0.8877695903508137  0.7498077986536534
0.7870234996271056  0.9352510962744593
0.850721624680297  0.8240241958367975
0.8568813648195158  0.7837088927947036
0.9001670375376569  0.8560835312613588
0.8594343924695823  0.7410308080683607
0.8284193631754798  0.8732064144767258
0.889247019970047  0.7821760315176515
0.9438615703787279  0.7634653467092322
0.9320437450966447  0.8180327886300348
0.8764584717323346  0.8407114103776523
0.9031654259045346  0.8262178066501524
0.9500865765301749  0.8655256280852451
0.8379828449585398  0.9351967383040224
0.8720959354851034  0.8973397061154873
0.8012294632844452  0.899897350675968
0.7725793227057691  0.8758240199723947
0.738051844911673  0.950208538537242
0.7295850975275215  0.8900649533044512
0.9277700255818673  0.8468301146967933
0.9682123405916272  0.90625
0.9180147670156034  0.8984053123953344
0.8404136005883268  0.9030888772651983
0.8904660243377124  0.9481912734047935
0.7704864658734155  0.9687546931126546
0.9800758475103654  0.84375
0.9658111897635973  0.8126786914440268
0.9827417964663756  0.78125
0.9630732722625414  0.9630732722625414
0.8676959367104987  0.9276730759756731
0.8125323749541778  0.9626007397244675
0.8496193766932325  0.9715238441613894
0.71875  0.9811695791155461
0.6861493770823792  0.9624129170632175
0.65625  0.9823051039123185
0.6886765965569502  0.9264993264988957
0.9065026295770927  0.689101815835597
0.8711900132619254  0.6870481207028312
0.8907732291098497  0.654942420571102
0.8871996725010932  0.7163885580197489
0.9280724705443061  0.7248315095160551
0.9659711133204383  0.7318861820607698
0.9563185722135634  0.6404730920222378
0.961903439244033  0.6790859567820399
0.9272021715233721  0.6612543532847149
0.9214737929021641  0.7871801932892675
0.9251889278973779  0.934890029042678
0.9186687331978992  0.9698417570314637
0.7212631050082484  0.9219042347330872
0.986924457958738  0.65625
0.9362667627314187  0.6955090050017486
0.8116947165039853  0.6463224790954648
0.5312400303615946  0.9707027501125227
0.5009801858999612  0.9687107957718284
0.02065090935562318  0.15625
0.02894152152052282  0.03125
0.07496265974538471  0.0368531328106562
0.1083419733753956  0.03065419568250282
0.9554686869630844  0.9337414938544901
0.02179854576572575  0.09375
0.6488718545671448  0.5677142546235945
