x  y  w
0.6199669946873958  0.7571604194327419  3.577041440290932e-05
0.6143477269923816  0.7370725732611698  4.060671837657921e-05
0.6095782539227402  0.7527882218305065  4.060671837657923e-05
0.6300804421710137  0.7504287832889782  4.06067183765792e-05
0.6140074992289648  0.7496202862627441  7.401181888275107e-05
0.6237297209459109  0.7485014308337301  7.40118188827511e-05
0.6162692029112515  0.7421678612841779  7.401181888275107e-05
0.2415813559683172  0.3632381658782203  2.527320716026043e-05
0.2001996339630185  0.3585627118655952  2.52732071602604e-05
0.2229077046250189  0.3260144969046098  2.527320716026042e-05
0.2271164323240489  0.3330750120541293  3.437199779428414e-05
0.23846729178262  0.3557015796859311  3.437199779428413e-05
0.2179423911040599  0.3320384962748079  3.437199779428413e-05
0.2041391924729484  0.3518230690322989  3.437199779428411e-05
0.2082790116696746  0.3600752986876865  3.437199779428416e-05
0.2334330697593572  0.3629172935619972  3.437199779428413e-05
0.2313116156754663  0.3583487868501667  4.420943367613372e-05
0.2203435856150908  0.3364853433942327  4.420943367613371e-05
0.2108978268338998  0.3560423644412596  4.42094336761337e-05
0.2091415926329212  0.3525415236396656  4.42094336761337e-05
0.233447282107364  0.3552876668129331  4.42094336761337e-05
0.224235486247967  0.3369250641585931  4.42094336761337e-05
0.2208712928157798  0.3612325238802939  5.018672701563133e-05
0.2325495709252877  0.3444936686979158  5.018672701563135e-05
0.2112678308152871  0.3420891820702157  5.018672701563136e-05
0.2267728234390282  0.3470059861051443  9.14728177675481e-05
0.2166809350334442  0.3458657686889911  9.147281776754816e-05
0.2212349360838891  0.3549436198542948  9.147281776754814e-05
0.4919417041823533  0.5490184447164608  1.279849037166871e-05
0.4543721872756557  0.5473957674701149  1.279849037166872e-05
0.4777363711860589  0.5288187135684852  1.279849037166872e-05
0.4810420297281131  0.5326345406394937  1.740616772678055e-05
0.4896768026195437  0.5449130342852411  1.740616772678056e-05
0.4727131279807912  0.5322748043302408  1.740616772678055e-05
0.4585111080835753  0.5435669466175269  1.740616772678054e-05
0.4616603320437331  0.5480450871395791  1.740616772678054e-05
0.4844971248323797  0.5490314384980404  1.740616772678054e-05
0.4829098830814523  0.5465483090176688  2.238789907640254e-05
0.4745663343851274  0.5346839310034561  2.238789907640253e-05
0.4643766720924367  0.5457478350629918  2.238789907640253e-05
0.4630406777983516  0.5438480749121536  2.238789907640253e-05
0.485107256166504  0.5448011596886131  2.238789907640252e-05
0.4780997017642643  0.5348365418252387  2.238789907640253e-05
0.4731133534263304  0.5483916673844873  2.54148331243491e-05
0.4851290566346162  0.5388378833951856  2.541483312434913e-05
0.4658078525831213  0.538003374975388  2.541483312434912e-05
0.4796367841778933  0.5403660698449847  4.632233535078216e-05
0.4704745900085557  0.539970342531213  4.632233535078215e-05
0.4739388884576249  0.5448965133788657  4.632233535078215e-05
0.2947808902090057  0.5028591951045027  2.06331521139497e-05
0.266402431152592  0.4717865091183506  2.063315211394971e-05
0.2528956659862357  0.4988000394510632  2.06331521139497e-05
0.2612352264653767  0.5000919904007567  2.806144287318462e-05
0.2866953405482084  0.5025593656609889  2.806144287318464e-05
0.2549439185997935  0.4932033910810804  2.806144287318464e-05
0.2631540640247403  0.4767831002311866  2.806144287318463e-05
0.2724397281998313  0.4776829869318473  2.806144287318463e-05
0.2896896968577162  0.4965706530419733  2.806144287318463e-05
0.2846499754369016  0.4962058691694957  3.609276670455773e-05
0.2600485522917821  0.4938217108488657  3.609276670455776e-05
0.2706507544583137  0.4808775739772272  3.609276670455772e-05
0.2667115000541617  0.4804958153241063  3.609276670455774e-05
0.2833796805977375  0.4987464588478239  3.609276670455774e-05
0.2627175118567699  0.4967440591803146  3.609276670455777e-05
0.2808553034008098  0.487213598881071  4.097265400661248e-05
0.2739090611453426  0.5011060833920052  4.097265400661248e-05
0.2593146228016808  0.4851260614008403  4.097265400661246e-05
0.2725685977623256  0.4958704695736197  7.467879131134279e-05
0.2656478552692246  0.4882926776346123  7.467879131134279e-05
0.2758625343162912  0.4892825964656885  7.467879131134279e-05
0.2635067651663563  0.4694560782778812  1.586521669451905e-05
0.2364932348336437  0.455949313111525  1.586521669451905e-05
0.25  0.4964696086105937  1.586521669451905e-05
0.2529943563095078  0.4916343841209219  2.157696843823244e-05
0.2612045017344547  0.4752140932710281  2.157696843823242e-05
0.2470056436904922  0.4886400278114141  2.157696843823242e-05
0.2387954982655453  0.4640095915365735  2.157696843823243e-05
0.2417898545750531  0.4580208789175578  2.157696843823241e-05
0.2582101454249469  0.4662310243425046  2.157696843823243e-05
0.2566629477623797  0.4696201926806001  2.775240359350587e-05
0.248729705160836  0.4854866778836875  2.775240359350588e-05
0.2433370522376204  0.4629572449182203  2.775240359350588e-05
0.2420667573984563  0.4654978345965484  2.775240359350588e-05
0.2579332426015438  0.4734310771980922  2.775240359350587e-05
0.2512702948391641  0.4867569727228516  2.775240359350588e-05
0.25  0.4623812629075547  3.150464023986818e-05
0.2569462422554671  0.4832199896739562  3.150464023986817e-05
0.2430537577445328  0.476273747418489  3.150464023986817e-05
0.2532939365539671  0.4783502487386203  5.742191983541871e-05
0.2467060634460359  0.4750563121846546  5.74219198354187e-05
0.2500000000000016  0.4684684390767234  5.74219198354187e-05
0.1325609972039376  0.3843192440378063  1.393094090345081e-05
0.1589945688017562  0.3520535368712426  1.393094090345081e-05
0.1575835786487954  0.3840764437339796  1.393094090345079e-05
0.152439535221682  0.3846730799866616  1.894631998896574e-05
0.1372294512349118  0.3848206671978913  1.894631998896573e-05
0.1582996750051079  0.3775199961323877  1.894631998896574e-05
0.1591573514514144  0.3580547341666667  1.894631998896572e-05
0.1536100184144696  0.3581085613127493  1.894631998896575e-05
0.1375422579813929  0.3777214104897001  1.894631998896573e-05
0.1405116508012197  0.3778323122098025  2.436885053851237e-05
0.1552087456773052  0.3776897026589395  2.436885053851234e-05
0.1535514500840336  0.3619154943248988  2.436885053851235e-05
0.1559047934405274  0.3618926592515782  2.436885053851236e-05
0.1403789488931505  0.3808440276591901  2.436885053851237e-05
0.1527227004127423  0.3807242531816478  2.436885053851235e-05
0.1456654016960797  0.3680351304288811  2.766361719583095e-05
0.1449397594492627  0.384503830821104  2.766361719583096e-05
0.1585339835091469  0.3679102633930432  2.766361719583095e-05
0.147449535115643  0.3787091625278731  5.042108073230814e-05
0.1538959718949545  0.3708404248274334  5.042108073230812e-05
0.1477936376438857  0.3708996372877256  5.04210807323081e-05
0.7898059075979305  0.2542801104133641  1.898645456388014e-05
0.760851229422998  0.2297870466761219  1.898645456388013e-05
0.7895424230009119  0.2163563166247985  1.898645456388014e-05
0.7900863853520619  0.2238866159400727  2.582190579346478e-05
0.7902465456000644  0.246938757458412  2.582190579346481e-05
0.7836673336979443  0.21845667331225  2.582190579346479e-05
0.7662272680131773  0.226620600464788  2.58219057934648e-05
0.7662856807238317  0.2350280429436224  2.582190579346478e-05
0.7838859066566012  0.2499162573094238  2.58219057934648e-05
0.7839798063814669  0.2453479398855498  3.321226302875509e-05
0.7838250478434918  0.2230732758346035  3.321226302875508e-05
0.7696963339304438  0.2332654018231881  3.321226302875509e-05
0.7696715535245012  0.2296987151341255  3.32122630287551e-05
0.786678178247905  0.244084796056493  3.321226302875506e-05
0.7865482001158723  0.2253768186946093  3.32122630287551e-05
0.7751932644962547  0.2422780046160817  3.770269464219128e-05
0.7899485355575384  0.2353708656042436  3.770269464219129e-05
0.7750577599680472  0.2227746034939592  3.770269464219129e-05
0.7847526122929674  0.2343737597367944  6.871880119372019e-05
0.7776913454630467  0.2284005606051716  6.871880119372022e-05
0.7777556022658294  0.2376491533723257  6.871880119372019e-05
0.06043502477375752  0.2529513558840806  1.284449293547446e-05
0.07087186871057703  0.2916887915546078  1.284449293547445e-05
0.08342719633438712  0.2675313764951951  1.284449293547448e-05
0.07893714786108592  0.2641355035155474  1.74687320072708e-05
0.06496125727417483  0.2552729751424221  1.746873200727081e-05
0.08125092389173817  0.2727233247655327  1.746873200727082e-05
0.07361911387803509  0.2874075136357599  1.74687320072708e-05
0.06852190865280867  0.2841752240259285  1.74687320072708e-05
0.06217782807960066  0.2606285067825762  1.746873200727081e-05
0.06496673588391669  0.2622568420690231  2.246836956361084e-05
0.07847126288799404  0.2708204647587543  2.246836956361085e-05
0.07011527775153972  0.2813661926161234  2.246836956361085e-05
0.07227766352747615  0.2827374258247483  2.246836956361085e-05
0.06614754917918793  0.2599848665590058  2.246836956361083e-05
0.07748969040732885  0.2671772560401122  2.246836956361085e-05
0.06548425550209934  0.2723656581143229  2.55061835452553e-05
0.07194119365106336  0.2599420129852485  2.550618354525529e-05
0.07730864066555898  0.279863852834312  2.550618354525529e-05
0.07175024366036638  0.265611054118506  4.648883515862851e-05
0.07429550903872334  0.2750580722453832  4.64888351586285e-05
0.06868833711962809  0.2715023975699881  4.648883515862852e-05
0.2372843757151334  0.2885176536525242  1.890641112605249e-05
0.2695867662104601  0.2901288661612293  1.890641112605249e-05
0.2659349101874908  0.3235979594701385  1.89064111260525e-05
0.2600102663579474  0.3169917328620475  2.571304533697375e-05
0.242594915485747  0.2956680177632145  2.571304533697374e-05
0.2671714826521935  0.3173489275183533  2.571304533697374e-05
0.2693912790764498  0.2970045948877897  2.571304533697372e-05
0.2630396539751438  0.2892275340023242  2.571304533697374e-05
0.2434045066786871  0.2882481515340548  2.571304533697374e-05
0.2467955352896185  0.2925658004328343  3.307224617084652e-05
0.2636235202167023  0.3131703325439495  3.307224617084654e-05
0.2627304492249302  0.2933606187810748  3.307224617084657e-05
0.2654249971519336  0.2966598788842572  3.307224617084656e-05
0.2464520826714518  0.2957135279588677  3.307224617084656e-05
0.2605855196715322  0.3130187999668005  3.307224617084655e-05
0.2533165877008529  0.2889969934152748  3.75437469416412e-05
0.2514385157639232  0.3062094367598597  3.754374694164122e-05
0.2680509486483081  0.3070380491087574  3.75437469416412e-05
0.2546792596413929  0.3033379197027574  6.842909523137566e-05
0.2625569434185615  0.3037308510755372  6.842909523137566e-05
0.2555698490531228  0.2951757085055931  6.842909523137566e-05
0.6258167273201221  0.6952832161279603  2.009403656984469e-05
0.6190101868664882  0.6614440805523714  2.009403656984469e-05
0.5904798168448941  0.6893370421300149  2.009403656984472e-05
0.5972229022348411  0.6910301222373987  2.73282364314641e-05
0.6187025955808546  0.6946445297320053  2.732823643146408e-05
0.5957139393483  0.6835282202000813  2.732823643146408e-05
0.6130562477411557  0.6665733632773198  2.732823643146407e-05
0.6208901961023499  0.6678915888782599  2.732823643146411e-05
0.6250275810555076  0.6884608532956282  2.732823643146412e-05
0.620700974743027  0.6878755138547238  3.514971295044777e-05
0.5999457250487996  0.6843830091509185  3.51497129504478e-05
0.6173432778462118  0.6711825166872118  3.514971295044777e-05
0.6140198843870216  0.6706232862534751  3.514971295044781e-05
0.6180177281364934  0.6904988129722164  3.514971295044781e-05
0.6005858719014561  0.6875655387021479  3.514971295044778e-05
0.6227174386569858  0.6782591908033121  3.99020955899338e-05
0.6080448757326113  0.692603948112291  3.990209558993379e-05
0.6045444166419073  0.6752011998947435  3.990209558993381e-05
0.610002957864352  0.6870397120271046  7.272753844466626e-05
0.6083430258132554  0.6787872574790181  7.272753844466628e-05
0.6169607473539021  0.6802373693042285  7.272753844466626e-05
0.2017558692807003  0.4628599168168088  1.535314403315748e-05
0.1615575086487512  0.4597443748585717  1.535314403315748e-05
0.186946899036035  0.4397530017190234  1.535314403315746e-05
0.1904106603971607  0.4441395194019201  2.08805407836327e-05
0.1994123567918877  0.4581851573424736  2.088054078363269e-05
0.1814989621994331  0.4434488253234134  2.088054078363271e-05
0.1660659118159427  0.4556006676556472  2.088054078363271e-05
0.1693489579741658  0.460723310728517  2.088054078363268e-05
0.1937837047523831  0.4626171063368367  2.088054078363271e-05
0.192133521351081  0.4597820968425391  2.685665489741547e-05
0.1834354243468768  0.4462101748474329  2.685665489741547e-05
0.1723034899760532  0.4582451860379489  2.685665489741543e-05
0.1709107243328043  0.4560720087718754  2.685665489741547e-05
0.1945213626425565  0.4579019325090223  2.685665489741546e-05
0.1872160312816013  0.4465031877799894  2.685665489741548e-05
0.1816063305866278  0.461507275678016  3.048778271541712e-05
0.1946635544427141  0.451226137364259  3.048778271541712e-05
0.1739903919361447  0.449623880352129  3.048778271541712e-05
0.1887517881526181  0.4527472441005743  5.556854487831699e-05
0.1789484897414715  0.4519874472568998  5.5568544878317e-05
0.1825599990714032  0.4576226020369328  5.5568544878317e-05
0.01878452106576715  0.15625  1.677471497553062e-05
0.0009331941449280132  0.1832635303327125  1.677471497553061e-05
0.000933194144928013  0.1292364696672875  1.677471497553062e-05
0.004585806302733528  0.1338409965310906  2.28139017926185e-05
0.01543681231662551  0.1502612873809844  2.281390179261849e-05
0.0006282907362641404  0.1398297091501063  2.281390179261851e-05
0.0006282907362641404  0.1726702908498937  2.28139017926185e-05
0.004585806302733527  0.1786590034689094  2.281390179261852e-05
0.01543681231662551  0.1622387126190156  2.281390179261851e-05
0.01331402800692087  0.1587905896783282  2.934335339572022e-05
0.002828992879839382  0.1429241044752406  2.934335339572022e-05
0.004507888468862934  0.1721164852030875  2.934335339572021e-05
0.002828992879839382  0.1695758955247594  2.934335339572023e-05
0.01331402800692087  0.1537094103216719  2.934335339572023e-05
0.004507888468862933  0.1403835147969125  2.934335339572022e-05
0.009943822461044577  0.1701424845109344  3.331069285760186e-05
0.009943822461044576  0.1423575154890656  3.331069285760184e-05
0.0007632644335340223  0.15625  3.331069285760184e-05
0.008334789202790283  0.1496621268920687  6.071372091121112e-05
0.003981330950046737  0.15625  6.071372091121112e-05
0.008334789202790283  0.1628378731079312  6.071372091121115e-05
0.01941657885586244  0.4712939700413763  1.70531529486557e-05
0.04249844352443061  0.4929447408428425  1.705315294865572e-05
0.002930295713827755  0.4983075003740888  1.705315294865569e-05
0.00562777222709681  0.4928717797641931  2.319258224015384e-05
0.01564903049625718  0.4764514889142993  2.319258224015382e-05
0.01074486179327144  0.4976716057296701  2.319258224015386e-05
0.03479653099160999  0.4944118292333538  2.319258224015385e-05
0.03845142580459218  0.4884231166143381  2.319258224015383e-05
0.02442101487541399  0.4752626022607607  2.319258224015382e-05
0.02228784641596016  0.4784983142726688  2.983041406149698e-05
0.01260457420735734  0.4943647994757563  2.983041406149699e-05
0.03367423365604248  0.489178736497285  2.983041406149699e-05
0.03212371877447118  0.4917193261756132  2.983041406149698e-05
0.01856651023072098  0.4790026752852664  2.9830414061497e-05
0.01043375290368946  0.4923285708100257  2.9830414061497e-05
0.03122430685515158  0.4819652578330917  3.386360608540884e-05
0.01087524940820643  0.4847232110811899  3.386360608540887e-05
0.02274576183076279  0.495857742344026  3.386360608540885e-05
0.01652222199215683  0.4861913345411888  6.172148798302484e-05
0.02215126764661646  0.4914713749125221  6.17214879830248e-05
0.02617182845534675  0.4848835018045909  6.172148798302483e-05
0.09490407002993591  0.2375436707180239  1.404604165494732e-05
0.0735496702345608  0.2203553717540449  1.40460416549473e-05
0.0611049330210914  0.2481560598705054  1.40460416549473e-05
0.06780811517086416  0.2464594679473329  1.91028589969148e-05
0.08835306628702973  0.2400086814581274  1.910285899691479e-05
0.06307399260521035  0.2426489410877487  1.910285899691479e-05
0.070638579761307  0.2257501729860961  1.91028589969148e-05
0.07813161439334801  0.223397479796698  1.910285899691479e-05
0.09111197835341694  0.2338454614091451  1.91028589969148e-05
0.08703844673231342  0.2352287749683567  2.457019178527581e-05
0.06718641330229007  0.2414619963719786  2.457019178527581e-05
0.07650422565264541  0.2267497100915626  2.45701917852758e-05
0.07332545791797863  0.2277477923862912  2.457019178527581e-05
0.08586803433065265  0.237843395879033  2.457019178527581e-05
0.06919476863529606  0.2430785349879263  2.457019178527584e-05
0.08444697164725574  0.2287666910418698  2.789218058938917e-05
0.07804690779586751  0.2430639940709205  2.789218058938919e-05
0.06706479384246483  0.2342244172297838  2.789218058938916e-05
0.07724383340942799  0.2390089018758886  5.083767170945575e-05
0.0720360699510693  0.2348171382995908  5.083767170945574e-05
0.08027876992509718  0.2322290621670954  5.083767170945573e-05
0.08819003508462249  0.3802595126276027  2.231178486322266e-05
0.1140988454859697  0.3600426849551796  2.231178486322269e-05
0.0671043373142319  0.3472004819861925  2.231178486322268e-05
0.07061607011593835  0.3537454400335235  3.034441237482144e-05
0.08343310239192682  0.3738405143041436  3.034441237482144e-05
0.07635987397582621  0.3492635093303866  3.034441237482147e-05
0.1049256883297237  0.3570696977591821  3.03444123748215e-05
0.1096002415170711  0.3643986559344446  3.034441237482147e-05
0.09385145943916209  0.3766875417762692  3.034441237482146e-05
0.0911389384662708  0.3727002847789191  3.90291333763848e-05
0.07875418506491544  0.3532829552392416  3.90291333763848e-05
0.1039198707001098  0.3627272331234481  3.90291333763848e-05
0.1019367864658019  0.3596180714926415  3.902913337638483e-05
0.08671916211979891  0.3714924912062851  3.90291333763848e-05
0.07631749295275145  0.3551843232974142  3.902913337638482e-05
0.101468473613426  0.3703695694802825  4.430602926892306e-05
0.07730019687085446  0.3637650974384747  4.430602926892301e-05
0.09062454740054363  0.3533680126502176  4.430602926892303e-05
0.08387135344321894  0.3631003840271095  8.075436638969402e-05
0.09018981508815367  0.3581700437972155  8.075436638969402e-05
0.09533204935345096  0.366232251744656  8.075436638969399e-05
0.18539592421896  0.2804794242633984  2.584933453541488e-05
0.2312070413590792  0.2878315330917861  2.584933453541489e-05
0.2217160865974593  0.3187501717289199  2.584933453541487e-05
0.2141224050892671  0.3114475773757248  3.515554096482303e-05
0.1920450378357126  0.288184538569364  3.5155540964823e-05
0.224278412539208  0.3130774889931495  3.515554096482302e-05
0.2300475303001791  0.2942834612281187  3.515554096482302e-05
0.2219956018005778  0.285799101521591  3.5155540964823e-05
0.1941491167860522  0.2813300904802609  3.515554096482304e-05
0.1984266899056993  0.2860159973576741  4.521723077997524e-05
0.2197594558142835  0.3084944457831089  4.521723077997519e-05
0.22102551920949  0.2896428255777203  4.521723077997522e-05
0.2244413863145116  0.2932421428381919  4.521723077997523e-05
0.197534077151725  0.2889238577232753  4.521723077997521e-05
0.2154509759552875  0.3078029888882384  4.521723077997521e-05
0.2081737869732553  0.283826166115448  5.133078234346382e-05
0.2032927906578601  0.2997269648290988  5.133078234346383e-05
0.2268524745443831  0.3035079981395577  5.133078234346381e-05
0.2082774550099768  0.2976027905079331  9.355802974971665e-05
0.2194495536929177  0.2993957720042638  9.355802974971668e-05
0.2105920434725945  0.2900625665719022  9.355802974971665e-05
0.3409247197488711  0.491808884397715  2.136269696130076e-05
0.311978128129364  0.4686488741011535  2.136269696130074e-05
0.3011040960060421  0.5023798227488299  2.136269696130078e-05
0.3090661800339925  0.5007930019569545  2.905363645292989e-05
0.3332713178159886  0.4943674115160263  2.90536364529299e-05
0.3026489211132172  0.4956585880461748  2.905363645292991e-05
0.3092587484100148  0.4751550855192593  2.905363645292989e-05
0.3180867049550714  0.4728115816854973  2.905363645292987e-05
0.3356820154402698  0.4868894937714845  2.90536364529299e-05
0.3308992966714622  0.4882937627445862  3.736893099736849e-05
0.3075105233563281  0.4945026378847454  3.736893099736845e-05
0.3166198133544553  0.4768688259161483  3.736893099736847e-05
0.3128747321148105  0.4778630098134142  3.736893099736846e-05
0.3298766071734937  0.4914661174468047  3.736893099736848e-05
0.3102329150980044  0.496680808689698  3.736893099736848e-05
0.326692709314674  0.4800180207820134  4.242136084731924e-05
0.3211004257077544  0.4973651307619147  4.242136084731929e-05
0.3062138088618487  0.4854544297037701  4.242136084731924e-05
0.3194714516029122  0.4922372517285378  7.731927625066348e-05
0.3124121568662487  0.4865891484583272  7.731927625066345e-05
0.3221233354151241  0.4840111810608346  7.731927625066352e-05
0.2260315437524754  0.4144969027086869  2.400868858390856e-05
0.2319475030800899  0.4505349979327774  2.400868858390857e-05
0.1914272075810211  0.4370282327664211  2.400868858390855e-05
0.1978156090315475  0.43218733386726  3.265223071282171e-05
0.2188500039293773  0.4184915677742617  3.265223071282172e-05
0.1991271362492975  0.4401767300319089  3.26522307128217e-05
0.2237575725241381  0.4483868754568558  3.265223071282171e-05
0.2314291142349115  0.4433918356017148  3.265223071282172e-05
0.2278330728579007  0.4214859240837694  3.265223071282172e-05
0.2235412464930968  0.4241062747303294  4.199746074452377e-05
0.2032162767070424  0.437340124973665  4.199746074452382e-05
0.2264596157309394  0.4418840285430551  4.199746074452381e-05
0.2232051199941815  0.4440030727360447  4.19974607445238e-05
0.2197303619756046  0.4228359798911653  4.199746074452383e-05
0.2026598879263081  0.4339507859415113  4.199746074452382e-05
0.2293470852668655  0.4324729971634053  4.76756864423023e-05
0.208508358500464  0.425526754907938  4.767568644230227e-05
0.2115508106462568  0.444060381336542  4.767568644230229e-05
0.2126939004904975  0.4299924917406863  8.689607067863141e-05
0.2141366437706977  0.4387812133725402  8.689607067863142e-05
0.2225757101523944  0.433286428294652  8.689607067863135e-05
0.1878002626527771  0.4063877575054646  1.76834852705221e-05
0.2238383578768676  0.4123037168330791  1.768348527052212e-05
0.1892340217054133  0.4348350468908133  1.76834852705221e-05
0.1883496086939739  0.4293992024765853  2.404984507345681e-05
0.1874780920738583  0.4121073950065759  2.404984507345679e-05
0.1963390048586227  0.4307107296943352  2.404984507345679e-05
0.2173733997564525  0.4170149636013368  2.404984507345679e-05
0.217055545302577  0.4107083965284458  2.404984507345679e-05
0.1951496337846317  0.407112355151435  2.40498450734568e-05
0.1951690870334218  0.4105934998455375  3.093302976043738e-05
0.1960112100922468  0.4273021081074499  3.09330297604374e-05
0.2129468408461474  0.4135118690833801  3.093302976043736e-05
0.2130816841415432  0.416187302057104  3.093302976043738e-05
0.1919145912966639  0.4127125440385271  3.093302976043738e-05
0.192621871060093  0.4267457193267156  3.093302976043736e-05
0.2059771883492238  0.4091031002457636  3.511529986396416e-05
0.1881809137286151  0.4206904844189003  3.511529986396418e-05
0.206714540157219  0.4237329365646931  3.511529986396415e-05
0.1945482847405011  0.419192854342347  6.400288714402018e-05
0.2033370063723549  0.4206355976225473  6.400288714402019e-05
0.2029873511221977  0.4136980692644587  6.400288714402017e-05
0.3777482329375614  0.5099530298670769  1.628414334835682e-05
0.3483161612490052  0.4929919507778438  1.628414334835683e-05
